id,stratum,point_count,source_coordinate_frame,canonical_origin_source_z,source_units_per_canonical_unit,gt_min_canonical,gt_max_canonical,gt_height_canonical,gt_min_source,gt_max_source,gt_height_source,source_point_restore_max_abs_error,source_mesh_restore_max_abs_error,canonical_zero_is_ground,negative_canonical_point_fraction,negative_source_point_fraction,point_min_canonical,point_min_source,min_base_signed_error_canonical,min_base_signed_error_source,min_base_signed_error_over_gt_height,min_base_abs_error_over_gt_height,min_roof_signed_error_canonical,min_roof_signed_error_source,min_roof_signed_error_over_gt_height,min_roof_abs_error_over_gt_height,point_q001_canonical,point_q001_source,q001_base_signed_error_canonical,q001_base_signed_error_source,q001_base_signed_error_over_gt_height,q001_base_abs_error_over_gt_height,q001_roof_signed_error_canonical,q001_roof_signed_error_source,q001_roof_signed_error_over_gt_height,q001_roof_abs_error_over_gt_height,point_q01_canonical,point_q01_source,q01_base_signed_error_canonical,q01_base_signed_error_source,q01_base_signed_error_over_gt_height,q01_base_abs_error_over_gt_height,q01_roof_signed_error_canonical,q01_roof_signed_error_source,q01_roof_signed_error_over_gt_height,q01_roof_abs_error_over_gt_height,point_q99_canonical,point_q99_source,q99_base_signed_error_canonical,q99_base_signed_error_source,q99_base_signed_error_over_gt_height,q99_base_abs_error_over_gt_height,q99_roof_signed_error_canonical,q99_roof_signed_error_source,q99_roof_signed_error_over_gt_height,q99_roof_abs_error_over_gt_height,point_q999_canonical,point_q999_source,q999_base_signed_error_canonical,q999_base_signed_error_source,q999_base_signed_error_over_gt_height,q999_base_abs_error_over_gt_height,q999_roof_signed_error_canonical,q999_roof_signed_error_source,q999_roof_signed_error_over_gt_height,q999_roof_abs_error_over_gt_height,point_max_canonical,point_max_source,max_base_signed_error_canonical,max_base_signed_error_source,max_base_signed_error_over_gt_height,max_base_abs_error_over_gt_height,max_roof_signed_error_canonical,max_roof_signed_error_source,max_roof_signed_error_over_gt_height,max_roof_abs_error_over_gt_height,point_range_over_gt_height,point_01_99_range_over_gt_height,points_below_gt_base_2pct_fraction,points_above_gt_roof_2pct_fraction,gt_base_below_input_min_2pct,input_min_below_gt_base_2pct,pca_roof_candidate_count,pca_roof_candidate_fraction,pca_roof_max_canonical,pca_roof_max_source,pca_roof_max_abs_error_over_gt_height,pca_roof_q99_canonical,pca_roof_q99_source,pca_roof_q99_abs_error_over_gt_height,translation_canonical_max_abs_error,translation_scale_abs_error,translation_origin_max_abs_error,translation_restored_gt_max_abs_error,partition
point2building_03749_z4756d98a00000752,real_zurich,8609,author_world_coordinates; CRS and vertical datum not independently established,447.059997558594,1.7686831033679586,-5.68784625094,3.72254499908,9.41039125002,437.0000000000016,453.64399999999364,16.643999999992058,0.0,6.991740519879386e-12,False,0.018585201533279125,0.0,-3.8220582040685898,440.299987792969,1.86578804687141,3.299987792967368,0.19826891330022486,0.19826891330022486,-7.54460320314859,-13.34401220702469,-0.8017310866997751,0.8017310866997751,-3.2559873521082876,441.3011877441403,2.4318588988317122,4.30118774413866,0.25842271954702667,0.25842271954702667,-6.978532351188288,-12.342812255853397,-0.7415772804529733,0.7415772804529733,-0.3788032513456888,446.390014648438,5.309042999594311,9.390014648436402,0.5641681475871716,0.5641681475871716,-4.101348250425689,-7.253985351555655,-0.43583185241282846,0.43583185241282846,3.737252793648046,453.670013427734,9.425099044588046,16.670013427732368,1.0015629312509207,1.0015629312509207,0.014707794568046051,0.026013427740310093,0.0015629312509206025,0.0015629312509206025,3.759856066822256,453.709991455078,9.447702317762255,16.709991455076402,1.0039648795412386,1.0039648795412386,0.03731106774225568,0.06599145508434491,0.003964879541238669,0.003964879541238669,3.8220582040685898,453.820007324219,9.50990445500859,16.820007324217368,1.0105748212103698,1.0105748212103698,0.09951320498858962,0.1760073242253105,0.010574821210369774,0.010574821210369774,0.8123059079101449,0.4373947836637491,0.0,0.0,True,False,3982,0.46253920315948427,3.7655155123192694,453.720001220703,0.004566283387970499,3.748554430235167,453.690002441406,0.0027639053960813345,6.439293542825908e-14,0.0,0.0,0.0,transfer
point2building_03331_z4c11dac00000001b,real_zurich,827,author_world_coordinates; CRS and vertical datum not independently established,401.64498901367153,1.2304854027312535,-0.303936164412,0.102407542624,0.406343707036,401.27100000000047,401.77099999999996,0.4999999999995029,0.0,4.547473508864641e-13,False,0.8512696493349455,0.0,-0.1747248178753633,401.429992675781,0.1292113465366367,0.158992675780581,0.3179853515614781,0.3179853515614781,-0.2771323604993633,-0.341007324218922,-0.682014648438522,0.682014648438522,-0.1680054643682857,401.43826074218725,0.1359307000437143,0.167260742186831,0.3345214843739946,0.3345214843739946,-0.2704130069922857,-0.33273925781267194,-0.6654785156260055,0.6654785156260055,-0.15845519679285103,401.450012207031,0.14548096761914897,0.17901220703058096,0.35802441406151786,0.35802441406151786,-0.260862739416851,-0.32098779296892194,-0.6419755859384821,0.6419755859384821,0.13410036767293732,401.809997558594,0.4380365320849373,0.5389975585935357,1.0779951171881432,1.0779951171881432,0.03169282504893732,0.0389975585940328,0.07799511718814313,0.07799511718814313,0.1680259502027129,401.851742492676,0.47196211461471294,0.5807424926755791,1.1614849853523128,1.1614849853523128,0.06561840757871291,0.0807424926760761,0.16148498535231273,0.16148498535231273,0.1747248178753171,401.859985351562,0.4786609822873171,0.5889853515615469,1.1779707031242648,1.1779707031242648,0.0723172752513171,0.08898535156204385,0.1779707031242646,0.1779707031242646,0.8599853515627865,0.7199707031266253,0.0,0.032648125755743655,True,False,276,0.33373639661426846,0.13410036767293732,401.809997558594,0.07799511718814313,0.10159832738524945,401.770004272461,0.0019914550779024536,1.847966224488573e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,discovery
point2building_04499_z4961a69d00000000,real_zurich,684,author_world_coordinates; CRS and vertical datum not independently established,523.8600158691405,1.3232063177000972,-8.86635418242,1.09505532998,9.9614095124,512.1279999999957,525.3090000000012,13.181000000005524,0.0,4.320099833421409e-12,False,0.09064327485380116,0.0,-1.6324012614025702,521.700012207031,7.23395292101743,9.572012207035336,0.7261977245301058,0.7261977245301058,-2.7274565913825706,-3.60898779297019,-0.27380227546989433,0.27380227546989433,-1.6272345161789243,521.7068488769529,7.239119666241076,9.578848876957212,0.7267164006489034,0.7267164006489034,-2.722289846158924,-3.6021511230483143,-0.27328359935109664,0.27328359935109664,-1.5959094972938144,521.7482983398437,7.270444685126186,9.620298339848064,0.7298610378456893,0.7298610378456893,-2.6909648272738145,-3.5607016601574624,-0.2701389621543107,0.2701389621543107,1.4384734952787537,525.7634130859375,10.304827677698754,13.635413085941812,1.0344748566828084,1.0344748566828084,0.3434181652987536,0.45441308593628704,0.03447485668280833,0.03447485668280833,1.6220677709552784,526.0063461914062,10.488421953375278,13.878346191410563,1.0529054086491727,1.0529054086491727,0.5270124409752783,0.6973461914050378,0.05290540864917272,0.05290540864917272,1.6324012614025702,526.02001953125,10.49875544382257,13.892019531254315,1.0539427608867682,1.0539427608867682,0.5373459314225701,0.711019531248788,0.053942760886768075,0.053942760886768075,0.3277450363566624,0.3046138188371191,0.0,0.10964912280701754,True,False,92,0.13450292397660818,0.8917446526815199,525.039978027344,0.020409830260004702,0.7198137928021449,524.812478027344,0.03766952224087898,8.593126210598712e-14,0.0,1.1368683772161603e-13,1.1368683772161603e-13,discovery
point2building_00828_z41aca4f400001a79,real_zurich,1934,author_world_coordinates; CRS and vertical datum not independently established,443.904998779297,0.797173840104969,-8.77976474789,4.52097276578,13.30073751367,436.9060000000033,447.5090000000038,10.603000000000531,0.0,3.808509063674137e-12,False,0.01344364012409514,0.0,-5.061635817825711,439.869995117188,3.7181289300642897,2.963995117184729,0.27954306490470443,0.27954306490470443,-9.582608583605712,-7.639004882815803,-0.7204569350952956,0.7204569350952956,-4.74140522743251,440.12527456665083,4.038359520457491,3.219274566647559,0.30361921782961404,0.30361921782961404,-9.26237799321251,-7.383725433352973,-0.696380782170386,0.696380782170386,-1.4622759964548937,442.7393106079097,7.317488751435107,5.833310607906439,0.5501566167977125,0.5501566167977125,-5.9832487622348935,-4.769689392094093,-0.4498433832022874,0.4498433832022874,5.036560968819932,447.920013427734,13.816325716709933,11.014013427730696,1.038763880763005,1.038763880763005,0.5155882030399326,0.41101342773016347,0.03876388076300508,0.03876388076300508,5.061635817825782,447.940002441406,13.841400565715784,11.034002441402741,1.0406491032162772,1.0406491032162772,0.5406630520457822,0.4310024414022089,0.04064910321627722,0.04064910321627722,5.061635817825782,447.940002441406,13.841400565715784,11.034002441402741,1.0406491032162772,1.0406491032162772,0.5406630520457822,0.4310024414022089,0.04064910321627722,0.04064910321627722,0.7611060383115729,0.48860726396529247,0.0,0.0734229576008273,True,False,771,0.39865563598759046,5.0490792522168535,447.929992675781,0.03970505288853987,4.986372988596296,447.880004882812,0.03499055765426353,2.877698079828406e-13,6.661338147750939e-16,1.1368683772161603e-13,2.2737367544323206e-13,transfer
point2building_00089_z41ad26d300061d2a,real_zurich,416,author_world_coordinates; CRS and vertical datum not independently established,603.114990234375,0.3834286461557344,-11.4232211868,2.13601611105,13.55923729785,598.7349999999827,603.9340000000018,5.199000000018964,0.0,1.7280399333685637e-11,False,0.0673076923076923,0.0,-3.2731119476744013,601.859985351562,8.150109239125598,3.1249853515792707,0.6010743126693349,0.6010743126693349,-5.409128058724401,-2.074014648439693,-0.3989256873306651,0.3989256873306651,-3.1756723186998594,601.8973464965817,8.24754886810014,3.162346496598896,0.6082605302149184,0.6082605302149184,-5.311688429749859,-2.0366535034200672,-0.3917394697850814,0.3917394697850814,-2.5636909593638713,602.1319976806644,8.859530227436128,3.39699768068164,0.6533944375205326,0.6533944375205326,-4.699707070413871,-1.8020023193373234,-0.3466055624794673,0.3466055624794673,2.9601590204713117,604.25,14.383380207271312,5.515000000017226,1.0607809194070223,1.0607809194070223,0.8241429094213117,0.3159999999982616,0.06078091940702231,0.06078091940702231,3.2190081808063913,604.3492501831058,14.64222936760639,5.614250183123054,1.0798711642820877,1.0798711642820877,1.0829920697563913,0.4152501831040898,0.07987116428208792,0.07987116428208792,3.2731119476744013,604.369995117188,14.6963331344744,5.63499511720518,1.0838613420243557,1.0838613420243557,1.1370958366244013,0.43599511718621636,0.08386134202435583,0.08386134202435583,0.48278702935502094,0.40738648188648957,0.0,0.8966346153846154,True,False,175,0.4206730769230769,2.934053079443279,604.239990234375,0.05885559422430188,2.843322199765047,604.2052014160155,0.052164150031300045,0.0,0.0,0.0,1.1368683772161603e-13,discovery
point2building_04264_z463f41f7000004a3,real_zurich,862,author_world_coordinates; CRS and vertical datum not independently established,477.619995117187,0.6674733973062409,-8.95615486896,1.8143118328,10.77046670176,471.6420000000014,478.83099999999894,7.188999999997491,0.0,1.4210854715202004e-12,False,0.031322505800464036,0.0,-2.6368238385649048,475.859985351562,6.319331030395096,4.2179853515605625,0.5867276883519315,0.5867276883519315,-4.451135671364905,-2.9710146484369284,-0.41327231164806866,0.41327231164806866,-2.5206946821495895,475.93749847412084,6.4354601868104115,4.295498474119401,0.5975098725999305,0.5975098725999305,-4.3350065149495896,-2.89350152587809,-0.40249012740006956,0.40249012740006956,-1.3450599704343944,476.7222033691405,7.611094898525606,5.0802033691390855,0.7066634259480955,0.7066634259480955,-3.1593718032343947,-2.108796630858406,-0.29333657405190455,0.29333657405190455,1.728754598663555,478.77389282226574,10.684909467623555,7.131892822264312,0.9920563113460567,0.9920563113460567,-0.085557234136445,-0.05710717773317843,-0.007943688653943298,0.007943688653943298,2.404644257366844,479.2250311889646,11.360799126326844,7.583031188963152,1.0548102919690916,1.0548102919690916,0.590332424566844,0.3940311889656615,0.05481029196909154,0.05481029196909154,2.6368238385649048,479.380004882812,11.592978707524905,7.738004882810562,1.076367350509565,1.076367350509565,0.8225120057649047,0.5490048828130714,0.07636735050956503,0.07636735050956503,0.48963966215763366,0.28539288539796126,0.0,0.004640371229698376,True,False,413,0.4791183294663573,2.127445728123138,479.040008544922,0.029073382239970046,1.7079551829913093,478.760009765625,0.009874841337312805,2.5557334026871104e-13,0.0,0.0,0.0,transfer
point2building_03215_z47050ae1000007c1,real_zurich,463,author_world_coordinates; CRS and vertical datum not independently established,498.8600006103515,0.43639738088712204,-19.1499788412,2.57334126838,21.72332010958,490.503000000008,499.98300000000125,9.479999999993261,0.0,8.01492205937393e-12,False,0.0367170626349892,0.0,-3.1164270683450357,497.5,16.033551772854963,6.996999999991978,0.7380801687760498,0.7380801687760498,-5.689768336725036,-2.4830000000012826,-0.26191983122395013,0.26191983122395013,-3.095265336581922,497.50923492431644,16.05471350461808,7.006234924308438,0.7390543169106981,0.7390543169106981,-5.668606604961922,-2.4737650756848235,-0.2609456830893019,0.2609456830893019,-2.6251050978554744,497.714411621094,16.524873743344525,7.211411621085923,0.7606974283851318,0.7606974283851318,-5.1984463662354745,-2.2685883789073378,-0.23930257161486818,0.23930257161486818,2.9647221860953907,500.1537976074215,22.11470102729539,9.650797607413455,1.0180166252553076,1.0180166252553076,0.39138091771539063,0.1707976074201947,0.018016625255307606,0.018016625255307606,3.0846683167067135,500.2061417846678,22.234647157906714,9.703141784659781,1.023538162939523,1.023538162939523,0.5113270483267134,0.2231417846665206,0.023538162939523124,0.023538162939523124,3.1164270683450357,500.220001220703,22.266405909545036,9.71700122069499,1.0250001287660229,1.0250001287660229,0.5430857999650356,0.237001220701729,0.02500012876602294,0.02500012876602294,0.28691995998997305,0.2573191968701758,0.0,0.008639308855291577,True,False,161,0.34773218142548595,3.0247479092248364,500.179992675781,0.02077981812024054,2.905613953866707,500.128002929688,0.015295667688484439,3.9523939676655573e-13,7.771561172376096e-16,0.0,1.1368683772161603e-13,selection
point2building_04146_z54feb0f4c2d60023,real_zurich,803,author_world_coordinates; CRS and vertical datum not independently established,451.870010375977,0.5737835963124237,-13.3499988937,6.17129811096,19.52129700466,444.2099999999829,455.4109999999997,11.201000000016759,0.0,1.7053025658242404e-11,False,0.08094645080946451,0.0,-6.570428810948853,448.100006103516,6.779570082751148,3.8900061035330697,0.3472909654073073,0.3472909654073073,-12.741726921908853,-7.310993896483691,-0.6527090345926928,0.6527090345926928,-6.556480421722845,448.1080094604489,6.793518471977156,3.898009460465934,0.34800548705116524,0.34800548705116524,-12.727778532682844,-7.302990539550826,-0.6519945129488348,0.6519945129488348,-6.291223814327292,448.26020935058597,7.058775079372708,4.050209350602986,0.36159354973635627,0.36159354973635627,-12.462521925287291,-7.150790649413772,-0.6384064502636437,0.6384064502636437,6.518093231700831,455.609985351562,19.868092125400832,11.399985351579035,1.0177649630891865,1.0177649630891865,0.34679512074083174,0.19898535156227565,0.017764963089186493,0.017764963089186493,6.556437766095594,455.6319868164059,19.906436659795595,11.421986816422988,1.0197292042144361,1.0197292042144361,0.38513965513559434,0.22098681640622794,0.01972920421443597,0.01972920421443597,6.570428810948853,455.640014648438,19.92042770464885,11.430014648455058,1.0204459109399122,1.0204459109399122,0.3991306999888531,0.2290146484382992,0.020445910939912198,0.020445910939912198,0.6731549455326049,0.6561714133528302,0.0,0.0012453300124533001,True,False,372,0.46326276463262767,6.500701225184612,455.600006103516,0.016874038346221518,6.465810839020453,455.579986572266,0.01508673977913197,2.1671553440683056e-13,1.6653345369377348e-15,0.0,1.1368683772161603e-13,discovery
point2building_03120_z47050adb000005fd,real_zurich,876,author_world_coordinates; CRS and vertical datum not independently established,504.9649963378905,0.6696504924692582,-13.1292314973,8.54028142505,21.669512922350002,496.1729999999807,510.6840000000013,14.511000000020633,0.0,1.9326762412674725e-11,False,0.05251141552511415,0.0,-8.429754143622436,499.320007324219,4.699477353677564,3.1470073242383068,0.21687046545612515,0.21687046545612515,-16.970035568672436,-11.363992675782326,-0.7831295345438748,0.7831295345438748,-8.325239547547397,499.38999557495083,4.803991949752602,3.216995574970182,0.22169358245231943,0.22169358245231943,-16.8655209725974,-11.294004425050451,-0.7783064175476805,0.7783064175476805,-7.492694515558556,499.947509765625,5.636536981741443,3.774509765644344,0.2601136906925075,0.2601136906925075,-16.03297594060856,-10.73649023437629,-0.7398863093074924,0.7398863093074924,8.190863638306535,510.450012207031,21.320095135606536,14.277012207050353,0.9838751434794331,0.9838751434794331,-0.3494177867434658,-0.23398779297028013,-0.01612485652056698,0.01612485652056698,8.390556185614166,510.583736419678,21.519787682914163,14.410736419697347,0.9930905120030912,0.9930905120030912,-0.14972523943583482,-0.10026358032328439,-0.006909487996908678,0.006909487996908678,8.42975414362235,510.609985351562,21.55898564092235,14.436985351581319,0.9948994108993723,0.9948994108993723,-0.11052728142765034,-0.07401464843931435,-0.005100589100627738,0.005100589100627738,0.7780289454432471,0.7237614527869254,0.0,0.0,True,False,409,0.4668949771689498,8.42975414362235,510.609985351562,0.005100589100627738,8.24937130453067,510.48919189453125,0.013424857381971241,3.5083047578154947e-13,9.992007221626409e-16,1.1368683772161603e-13,1.1368683772161603e-13,transfer
point2building_01182_z41ac39cc00001edd,real_zurich,2387,author_world_coordinates; CRS and vertical datum not independently established,421.8200073242185,1.0029432476397742,-5.09002611686,1.69500385967,6.78502997653,416.71500000000367,423.5199999999979,6.804999999994219,0.0,3.694822225952521e-12,False,0.036447423544197735,0.0,-2.1137737575645317,419.700012207031,2.976252359295468,2.985012207027337,0.43864984673473517,0.43864984673473517,-3.8087776172345316,-3.8199877929668817,-0.5613501532652648,0.5613501532652648,-1.9948411518664304,419.81929486084016,3.095184964993569,3.104294860836451,0.45617852473755893,0.45617852473755893,-3.6898450115364305,-3.7007051391577677,-0.5438214752624411,0.5438214752624411,-1.7690127178445971,420.0457879638674,3.3210133990154027,3.3307879638637132,0.48946186096495853,0.48946186096495853,-3.464016577514597,-3.4742120361305053,-0.5105381390350414,0.5105381390350414,2.0240415238595957,423.850006103516,7.114067640719595,7.135006103512337,1.048494651508949,1.048494651508949,0.3290376641895958,0.3300061035181186,0.04849465150894915,0.04849465150894915,2.08613854211264,423.9122858886715,7.17616465897264,7.197285888667792,1.057646713985879,1.057646713985879,0.39113468244264027,0.3922858886735734,0.05764671398587901,0.05764671398587901,2.1137737575645317,423.940002441406,7.203799874424531,7.225002441402337,1.06171968279331,1.06171968279331,0.4187698978945318,0.4200024414081183,0.06171968279331009,0.06171968279331009,0.6230698360585749,0.5590327905439906,0.0,0.9459572685379137,True,False,1154,0.4834520318391286,2.063932659291377,423.890014648438,0.05437393805149474,2.0187519167021275,423.8447009277348,0.04771505183499555,1.13464793116691e-13,0.0,0.0,1.1368683772161603e-13,transfer
point2building_03541_z54fd6d3616b10066,real_zurich,1106,author_world_coordinates; CRS and vertical datum not independently established,449.449996948242,0.6133756355183001,-10.1096238409,3.77583150951,13.88545535041,443.24899999997905,451.76599999999775,8.517000000018713,0.0,2.0975221559638157e-11,False,0.07323688969258589,0.0,-4.923580425409467,446.429992675781,5.186043415490532,3.180992675802001,0.3734874575314091,0.3734874575314091,-8.699411934919468,-5.336007324216713,-0.6265125424685909,0.6265125424685909,-4.900412464344629,446.44420333862286,5.209211376555371,3.1952033386438092,0.3751559632073252,0.3751559632073252,-8.676243973854628,-5.321796661374904,-0.6248440367926748,0.6248440367926748,-3.7171080631226285,447.170013427734,6.392515777777371,3.9210134277549553,0.4603749474869484,0.4603749474869484,-7.492939572632629,-4.595986572263759,-0.5396250525130516,0.5396250525130516,4.727133748217245,452.34950561523476,14.836757589117244,9.100505615255752,1.0685106980434138,1.0685106980434138,0.9513022387072447,0.5835056152370378,0.06851069804341385,0.06851069804341385,4.884143073339942,452.4458113098142,14.993766914239941,9.196811309835185,1.079818164825053,1.079818164825053,1.108311563829942,0.6798113098164716,0.07981816482505318,0.07981816482505318,4.923580425409467,452.470001220703,15.033204266309466,9.22100122072399,1.0826583563113454,1.0826583563113454,1.147748915899467,0.7040012207052755,0.08265835631134538,0.08265835631134538,0.7091708987799362,0.6081357505564654,0.0,0.8887884267631103,True,False,427,0.3860759493670886,4.82576506542482,452.410003662109,0.07561390890100107,4.744219096444941,452.359985351562,0.0697411473010388,4.716227408607665e-13,1.1102230246251565e-15,2.2737367544323206e-13,0.0,transfer
point2building_03584_z45b11bd100005843,real_zurich,897,author_world_coordinates; CRS and vertical datum not independently established,436.329986572266,0.5558558216340317,-15.8925862219,4.90057551206,20.793161733959998,427.4960000000021,439.05400000000174,11.557999999999641,0.0,2.1032064978498966e-12,False,0.007803790412486065,0.0,-6.296596822016114,432.829986572266,9.595989399883887,5.333986572263917,0.4614973673874444,0.4614973673874444,-11.197172334076114,-6.224013427735727,-0.5385026326125558,0.5385026326125558,-4.37839763078457,433.8962287597658,11.514188591115431,6.400228759763662,0.5537488111925818,0.5537488111925818,-9.27897314284457,-5.157771240235982,-0.4462511888074184,0.4462511888074184,0.1964831604570736,436.4392028808591,16.089069382357074,8.943202880857035,0.7737673369836746,0.7737673369836746,-4.704092351602926,-2.6147971191426085,-0.22623266301632544,0.22623266301632544,5.559043793738276,439.420013427734,21.451630015638276,11.92401342773187,1.031667540035667,1.031667540035667,0.6584682816782763,0.3660134277322273,0.03166754003566695,0.03166754003566695,5.974240580025041,439.65080297851523,21.866826801925043,12.15480297851311,1.0516354887102861,1.0516354887102861,1.0736650679650417,0.5968029785134668,0.05163548871028597,0.05163548871028597,6.296596822016114,439.829986572266,22.189183043916113,12.333986572263916,1.0671384817671135,1.0671384817671135,1.3960213099561143,0.7759865722642731,0.06713848176711344,0.06713848176711344,0.6056411143796692,0.2579002030519924,0.0,0.8416945373467113,True,False,414,0.46153846153846156,6.296596822016114,439.829986572266,0.06713848176711344,5.541035948474419,439.410003662109,0.03080149352026636,3.0686564400639327e-13,0.0,0.0,2.2737367544323206e-13,discovery
point2building_01244_z45b11be700005ac6,real_zurich,1193,author_world_coordinates; CRS and vertical datum not independently established,459.2550048828125,0.9190900141749693,-4.58715122326,0.95311134239,5.54026256565,455.03900000000374,460.13100000000003,5.09199999999631,0.0,3.751665644813329e-12,False,0.024308466051969825,0.0,-1.4525143723565443,457.920013427734,3.1346368509034557,2.881013427730238,0.5657921107094119,0.5657921107094119,-2.4056257147465443,-2.210986572266072,-0.434207889290588,0.434207889290588,-1.4115232180995718,457.95768798828107,3.175628005160428,2.9186879882773273,0.5731908853651694,0.5731908853651694,-2.3646345604895718,-2.173312011718983,-0.4268091146348306,0.4268091146348306,-1.2266479724036727,458.12760498046833,3.3605032508563273,3.0886049804645723,0.6065602868159486,0.6065602868159486,-2.1797593147936727,-2.003395019531738,-0.3934397131840514,0.3934397131840514,1.3763441135795766,460.519989013672,5.963495336839577,5.48098901366825,1.076392186502793,1.076392186502793,0.4232327711895767,0.38898901367193955,0.0763921865027929,0.0763921865027929,1.4395387322493691,460.57807055664097,6.02668995550937,5.539070556637252,1.0877986167795102,1.0877986167795102,0.4864273898593692,0.4470705566409409,0.08779861677951,0.08779861677951,1.4525143723565443,460.589996337891,6.039665595616545,5.550996337887284,1.0901406790831318,1.0901406790831318,0.4994030299665444,0.4589963378909739,0.09014067908313168,0.09014067908313168,0.5243485683737197,0.4698318996868443,0.0,0.586756077116513,True,False,507,0.42497904442581724,1.3981260184433466,460.540008544922,0.0803237519485931,1.2669139486073298,460.4194128417965,0.056640385270352894,1.2434497875801753e-13,3.3306690738754696e-16,0.0,1.1368683772161603e-13,discovery
polygnn_mini_DEBY_LOD2_4862505,synthetic_mini,6958,author_normalized_coordinates; source CRS transform not supplied in mini,0.0031154849934999923,0.04206515403668933,-2.65917045961,2.51104381822,5.17021427783,-0.10874292999980863,0.10874292999980083,0.21748585999960945,1.1102230246251565e-16,2.0978219161804645e-12,False,0.05288876113825812,0.05159528600172463,-2.9551652723077386,-0.12119399739000002,-0.29599481269773875,-0.012451067390191388,-0.057250008760172943,0.057250008760172943,-5.466209090527739,-0.22993692738980084,-1.0572500087601728,1.0572500087601728,-2.7022166709678865,-0.11055367551127401,-0.043046211357886666,-0.0018107455114653884,-0.008325807992614509,0.008325807992614509,-5.213260489187887,-0.21929660551107483,-1.0083258079926145,1.0083258079926145,-2.339627986891492,-0.09530132666364,0.31954247271850766,0.013441603336168624,0.06180449311138094,0.06180449311138094,-4.850671805111492,-0.2040442566634408,-0.938195506888619,0.938195506888619,2.8345519266253536,0.12235134841199001,5.493722386235353,0.2310942784117986,1.0625715088429821,1.0625715088429821,0.3235081084053535,0.013608418412189186,0.06257150884298235,0.06257150884298235,2.9321216269178842,0.12645563288410894,5.591292086527885,0.23519856288391758,1.081443009142479,1.081443009142479,0.42107780869788414,0.0177127028843081,0.081443009142479,0.081443009142479,2.9551652723077386,0.127424967377,5.6143357319177385,0.23616789737680863,1.0859000092108642,1.0859000092108642,0.4441214540877385,0.01868203737719917,0.08590000921086417,0.08590000921086417,1.143150017971037,1.0007670157316013,0.00043115837884449555,0.2522276516240299,False,True,335,0.04814601897096867,2.822549273989168,0.12184645497999999,0.06025000880619412,2.7780595794384793,0.11997498912568001,0.051645008672744755,1.6751044995544362e-12,3.122502256758253e-16,0.0,2.842170943040401e-14,selection
polygnn_mini_DEBY_LOD2_4717633,synthetic_mini,3199,author_normalized_coordinates; source CRS transform not supplied in mini,0.03474729241899999,0.04554607821248646,-6.14376546568,4.61795715099,10.76172261667,-0.24507713000003462,0.24507712999990167,0.4901542599999363,1.1102230246251565e-16,1.8762214004652833e-12,False,0.07158487027195999,0.06502031884964052,-6.419023338475916,-0.257614046603,-0.2752578727959163,-0.012536916602965454,-0.025577491875653766,0.025577491875653766,-11.036980489465915,-0.5026911766029016,-1.0255774918756537,1.0255774918756537,-6.160734795194599,-0.24585001640931997,-0.016969329514599174,-0.000772886409285389,-0.0015768227930641457,0.0015768227930641457,-10.778691946184598,-0.4909271464092216,-1.0015768227930641,1.0015768227930641,-5.690929948408168,-0.22445224811297998,0.4528355172718319,0.020624881887054622,0.04207834873669629,0.04207834873669629,-10.308887099398166,-0.4695293781128816,-0.9579216512633036,0.9579216512633036,5.21109475840429,0.27209222185796,11.35486022408429,0.5171693518579946,1.0551154892707897,1.0551154892707897,0.59313760741429,0.02701509185805834,0.05511548927078968,0.05511548927078968,6.035615631105348,0.30964591401383,12.179381096785349,0.5547230440138646,1.1317315573548963,1.1317315573548963,1.4176584801153487,0.06456878401392835,0.1317315573548963,0.1317315573548963,6.419023338475916,0.327108631441,12.562788804155915,0.5721857614410346,1.167358540229986,1.167358540229986,1.8010661874859162,0.08203150144109835,0.167358540229986,0.167358540229986,1.1929360321056397,1.0130371405340934,0.00031259768677711783,0.1769302907158487,False,True,249,0.07783682400750234,5.089930806522102,0.266573679029,0.043856701417021415,5.026866464742341,0.26370134558588,0.03799664127366905,2.8337332480532496e-12,7.979727989493313e-16,1.1368683772161603e-13,1.1368683772161603e-13,selection
